"","word","freq"
"like","like",6976
"one","one",6058
"will","will",4483
"said","said",4378
"know","know",4302
"now","now",3932
"dont","dont",3631
"love","love",3442
"just","just",3363
"time","time",3234
"can","can",3209
"see","see",3060
"man","man",3031
"get","get",2861
"say","say",2671
"day","day",2526
"back","back",2519
"feat","feat",2494
"got","got",2429
"take","take",2375
"never","never",2349
"come","come",2338
"make","make",2242
"might","might",2231
"good","good",2137
"yeah","yeah",2123
"also","also",2099
"king","king",2026
"two","two",2019
"night","night",2016
"made","made",2012
"life","life",1952
"way","way",1936
"thou","thou",1885
"world","world",1872
"people","people",1851
"upon","upon",1808
"want","want",1788
"even","even",1778
"first","first",1765
"little","little",1739
"well","well",1722
"may","may",1710
"youre","youre",1699
"let","let",1663
"cant","cant",1627
"right","right",1616
"thee","thee",1583
"says","says",1572
"“","“",1559
"still","still",1528
"came","came",1525
"baby","baby",1522
"give","give",1519
"cause","cause",1518
"ill","ill",1511
"tell","tell",1508
"head","head",1496
"men","men",1490
"eyes","eyes",1469
"without","without",1386
"bloom","bloom",1381
"every","every",1376
"old","old",1350
"long","long",1349
"away","away",1343
"thats","thats",1318
"till","till",1302
"think","think",1298
"look","look",1254
"much","much",1250
"heart","heart",1229
"hand","hand",1216
"thy","thy",1207
"place","place",1196
"another","another",1189
"great","great",1183
"face","face",1182
"call","call",1170
"home","home",1163
"feel","feel",1160
"must","must",1158
"new","new",1146
"left","left",1137
"court","court",1134
"ever","ever",1129
"mind","mind",1112
"god","god",1111
"went","went",1108
"last","last",1086
"black","black",1081
"need","need",1081
"house","house",1081
"wanna","wanna",1080
"’s","’s",1075
"going","going",1068
"put","put",1068
"money","money",1068
"shall","shall",1068
"things","things",1065
"three","three",1055
"young","young",1043
"nothing","nothing",1039
"around","around",1034
"heard","heard",1028
"many","many",1026
"girl","girl",1022
"name","name",1016
"jordan","jordan",1000
"father","father",996
"aint","aint",993
"keep","keep",989
"set","set",982
"days","days",975
"sharrkan","sharrkan",960
"women","women",939
"told","told",935
"better","better",932
"found","found",927
"leave","leave",926
"allah","allah",924
"woman","woman",914
"city","city",909
"thing","thing",907
"though","though",900
"saw","saw",892
"end","end",889
"always","always",885
"lil","lil",884
"shit","shit",873
"find","find",871
"hands","hands",871
"took","took",870
"mother","mother",865
"boy","boy",864
"light","light",861
"bad","bad",855
"high","high",853
"big","big",841
"gonna","gonna",837
"years","years",832
"hear","hear",817
"part","part",817
"son","son",805
"body","body",801
"asked","asked",796
"thought","thought",793
"side","side",791
"far","far",789
"death","death",784
"wont","wont",778
"fire","fire",775
"white","white",774
"called","called",768
"saying","saying",768
"something","something",766
"hes","hes",765
"theres","theres",759
"really","really",758
"whole","whole",744
"best","best",732
"yet","yet",730
"since","since",729
"words","words",726
"zau","zau",720
"fuck","fuck",708
"street","street",705
"case","case",700
"dead","dead",693
"used","used",691
"ive","ive",686
"knew","knew",685
"brother","brother",681
"done","done",680
"gave","gave",675
"run","run",667
"stephen","stephen",666
"next","next",661
"stop","stop",658
"hath","hath",657
"room","room",648
"bitch","bitch",641
"enough","enough",638
"water","water",637
"iran","iran",633
"real","real",632
"almakan","almakan",630
"work","work",629
"friends","friends",629
"alone","alone",628
"bed","bed",623
"soul","soul",622
"gone","gone",622
"hold","hold",622
"live","live",620
"answered","answered",620
"mam","mam",620
"hard","hard",619
"everything","everything",616
"door","door",613
"rest","rest",612
"talk","talk",609
"full","full",608
"die","die",608
"country","country",606
"round","round",604
"friend","friend",601
"coming","coming",600
"army","army",599
"lost","lost",598
"fall","fall",597
"morning","morning",597
"stay","stay",596
"soon","soon",595
"”","”",592
"whose","whose",592
"behind","behind",589
"person","person",581
"use","use",576
"replied","replied",569
"ooh","ooh",567
"moment","moment",566
"seen","seen",564
"company","company",564
"red","red",562
"matter","matter",561
"boys","boys",560
"whether","whether",560
"state","state",559
"word","word",559
"among","among",558
"hell","hell",557
"together","together",555
"lord","lord",554
"turned","turned",551
"music","music",548
"bring","bring",546
"mrs","mrs",544
"air","air",543
"war","war",543
"times","times",538
"turn","turn",536
"brought","brought",536
"show","show",532
"year","year",531
"forth","forth",531
"looking","looking",530
"dark","dark",530
"lady","lady",529
"sent","sent",529
"thus","thus",528
"free","free",526
"truth","truth",520
"others","others",520
"second","second",518
"power","power",517
"blood","blood",516
"land","land",516
"art","art",514
"ask","ask",513
"play","play",513
"help","help",509
"shes","shes",509
"goes","goes",507
"mean","mean",504
"true","true",502
"officers","officers",501
"open","open",496
"making","making",495
"wall","wall",495
"act","act",493
"anything","anything",493
"wait","wait",491
"comes","comes",491
"reason","reason",490
"hey","hey",488
"fine","fine",486
"dad","dad",486
"indeed","indeed",485
"voice","voice",483
"felt","felt",481
"certain","certain",481
"mme","mme",481
"child","child",480
"watch","watch",480
"makes","makes",478
"reached","reached",478
"four","four",475
"different","different",474
"believe","believe",473
"order","order",473
"sun","sun",473
"blue","blue",472
"thousand","thousand",471
"fear","fear",470
"feet","feet",470
"ten","ten",469
"point","point",467
"mine","mine",464
"read","read",464
"save","save",463
"police","police",463
"fell","fell",463
"ground","ground",460
"quoth","quoth",460
"school","school",459
"near","near",459
"hundred","hundred",458
"yes","yes",456
"wish","wish",456
"taken","taken",455
"force","force",454
"girls","girls",453
"none","none",453
"tells","tells",453
"miss","miss",450
"care","care",449
"else","else",446
"less","less",444
"sure","sure",444
"children","children",443
"didnt","didnt",443
"ready","ready",441
"five","five",440
"march","march",439
"ceased","ceased",439
"sleep","sleep",438
"don’t","don’t",434
"hair","hair",434
"past","past",432
"wrong","wrong",431
"began","began",431
"given","given",429
"gotta","gotta",427
"seemed","seemed",427
"public","public",427
"law","law",425
"try","try",424
"already","already",423
"course","course",423
"means","means",421
"fight","fight",419
"return","return",418
"song","song",418
"walk","walk",417
"fact","fact",416
"dance","dance",415
"change","change",415
"cry","cry",413
"line","line",413
"able","able",413
"within","within",413
"towards","towards",412
"arms","arms",411
"’m","’m",411
"lets","lets",410
"cyrus","cyrus",410
"pay","pay",409
"quite","quite",409
"speak","speak",407
"along","along",407
"outside","outside",407
"please","please",406
"rich","rich",406
"rather","rather",406
"omar","omar",405
"meet","meet",403
"several","several",403
"present","present",401
"poor","poor",400
"number","number",399
"officer","officer",397
"remix","remix",396
"feeling","feeling",395
"human","human",395
"least","least",393
"youll","youll",392
"road","road",392
"getting","getting",392
"kind","kind",392
"river","river",392
"nigga","nigga",391
"half","half",388
"gold","gold",388
"stand","stand",387
"close","close",387
"family","family",385
"chance","chance",385
"lay","lay",385
"dream","dream",384
"✦","✦",384
"lie","lie",383
"cut","cut",382
"earth","earth",382
"sweet","sweet",382
"however","however",382
"rose","rose",381
"sound","sound",380
"often","often",380
"party","party",379
"break","break",378
"horse","horse",378
"niggas","niggas",378
"wazir","wazir",378
"wife","wife",377
"sea","sea",376
"hope","hope",375
"dawn","dawn",374
"living","living",372
"taking","taking",371
"story","story",370
"remember","remember",370
"holy","holy",369
"general","general",369
"daughter","daughter",368
"malachy","malachy",368
"top","top",367
"desire","desire",367
"kill","kill",366
"sometimes","sometimes",366
"form","form",366
"become","become",366
"bin","bin",366
"whats","whats",365
"almost","almost",364
"passed","passed",364
"talking","talking",363
"answer","answer",363
"cold","cold",363
"eye","eye",362
"theyre","theyre",361
"sight","sight",360
"wanted","wanted",360
"kiss","kiss",358
"future","future",354
"green","green",353
"met","met",353
"summer","summer",352
"tonight","tonight",352
"fpd","fpd",351
"move","move",350
"heaven","heaven",350
"empress","empress",350
"kid","kid",349
"mouth","mouth",349
"tears","tears",348
"car","car",344
"’re","’re",344
"sorry","sorry",343
"known","known",343
"drink","drink",340
"age","age",339
"hit","hit",339
"brown","brown",338
"forever","forever",338
"west","west",338
"sister","sister",338
"sky","sky",336
"later","later",335
"stood","stood",335
"forward","forward",334
"looked","looked",334
"including","including",334
"private","private",333
"inside","inside",332
"seeing","seeing",332
"guermantes","guermantes",332
"held","held",328
"start","start",327
"john","john",325
"single","single",325
"whatever","whatever",325
"across","across",324
"lot","lot",324
"cried","cried",323
"perhaps","perhaps",323
"small","small",322
"send","send",322
"longer","longer",322
"everybody","everybody",321
"knows","knows",319
"kings","kings",319
"front","front",317
"lines","lines",317
"pass","pass",316
"either","either",315
"late","late",314
"zoe","zoe",314
"sir","sir",313
"states","states",311
"understand","understand",310
"game","game",310
"takes","takes",309
"kept","kept",309
"sit","sit",309
"ferguson","ferguson",309
"madeleine","madeleine",307
"today","today",305
"hot","hot",305
"beat","beat",305
"hate","hate",304
"table","table",304
"vampire","vampire",303
"hour","hour",302
"trying","trying",302
"nature","nature",301
"peace","peace",300
"happy","happy",299
"january","january",299
"someone","someone",299
"beauty","beauty",298
"sense","sense",298
"dandan","dandan",297
"book","book",296
"touch","touch",296
"bit","bit",296
"thinking","thinking",296
"deep","deep",295
"following","following",295
"joy","joy",294
"whilst","whilst",294
"town","town",293
"tis","tis",293
"floor","floor",292
"moslems","moslems",291
"shipping","shipping",291
"smile","smile",290
"according","according",290
"aunt","aunt",290
"’ll","’ll",287
"question","question",287
"english","english",285
"beautiful","beautiful",284
"kids","kids",284
"fucking","fucking",284
"six","six",283
"bread","bread",282
"dear","dear",281
"faith","faith",281
"enemy","enemy",280
"letter","letter",280
"xenophon","xenophon",278
"moon","moon",276
"‘","‘",276
"doesnt","doesnt",275
"fair","fair",275
"april","april",274
"middle","middle",274
"various","various",274
"album","album",273
"tea","tea",273
"battle","battle",272
"dreams","dreams",271
"pain","pain",271
"clear","clear",271
"’d","’d",271
"broken","broken",270
"stone","stone",269
"master","master",269
"michael","michael",269
"born","born",268
"chief","chief",267
"window","window",266
"pray","pray",265
"standing","standing",265
"instead","instead",265
"waiting","waiting",264
"looks","looks",264
"recorded","recorded",264
"church","church",263
"eat","eat",263
"natural","natural",263
"class","class",261
"arab","arab",261
"common","common",260
"hellenes","hellenes",260
"food","food",259
"lights","lights",258
"sing","sing",258
"beyond","beyond",258
"ways","ways",258
"pull","pull",257
"swift","swift",257
"twenty","twenty",257
"strong","strong",256
"easy","easy",256
"manner","manner",256
"crazy","crazy",255
"follow","follow",255
"job","job",255
"sat","sat",255
"perceived","perceived",255
"appear","appear",255
"taylor","taylor",253
"troops","troops",253
"uhhuh","uhhuh",253
"pretty","pretty",252
"fly","fly",252
"wild","wild",252
"host","host",252
"running","running",251
"pleasure","pleasure",251
"damn","damn",250
"rain","rain",250
"action","action",249
"possible","possible",249
"cross","cross",248
"places","places",248
"hat","hat",247
"nice","nice",246
"nobody","nobody",246
"okay","okay",246
"straight","straight",246
"wonder","wonder",246
"caught","caught",245
"business","business",245
"listen","listen",244
"brothers","brothers",243
"heavy","heavy",243
"hours","hours",243
"justice","justice",243
"tried","tried",242
"idea","idea",242
"returned","returned",242
"songs","songs",241
"laugh","laugh",241
"fran<e3><a7>oise","fran<e3><a7>oise",241
"youve","youve",240
"forget","forget",240
"shot","shot",240
"report","report",240
"honour","honour",239
"sick","sick",238
"wind","wind",238
"bout","bout",238
"pages","pages",238
"parts","parts",238
"feels","feels",237
"anyone","anyone",237
"carried","carried",237
"holding","holding",237
"short","short",237
"presence","presence",237
"account","account",237
"chamberlain","chamberlain",237
"rock","rock",236
"ass","ass",236
"large","large",236
"united","united",236
"municipal","municipal",236
"happened","happened",235
"rap","rap",235
"saint","saint",235
"office","office",235
"aap","aap",234
"broke","broke",234
"low","low",234
"prince","prince",233
"space","space",233
"trust","trust",233
"hast","hast",233
"higher","higher",232
"cases","cases",232
"months","months",232
"write","write",232
"news","news",231
"sort","sort",231
"wouldnt","wouldnt",231
"race","race",231
"wants","wants",229
"history","history",229
"somebody","somebody",229
"drip","drip",228
"ayy","ayy",228
"queen","queen",227
"lives","lives",227
"sad","sad",227
"permitted","permitted",227
"ohoh","ohoh",227
"essel","essel",227
"lane","lane",226
"loved","loved",226
"especially","especially",226
"heads","heads",226
"lips","lips",226
"catch","catch",225
"drake","drake",225
"post","post",225
"bear","bear",225
"although","although",225
"foot","foot",224
"soldiers","soldiers",224
"apart","apart",223
"lose","lose",223
"safe","safe",223
"streets","streets",223
"gets","gets",223
"donnie","donnie",223
"iii","iii",222
"week","week",222
"lynch","lynch",222
"doubt","doubt",221
"perfect","perfect",221
"opinion","opinion",221
"everyone","everyone",220
"third","third",220
"irish","irish",220
"bade","bade",220
"plan","plan",219
"clothes","clothes",219
"moslem","moslem",219
"duchess","duchess",219
"￼￼","￼￼",219
"maybe","maybe",218
"attack","attack",218
"fast","fast",218
"roll","roll",218
"tongue","tongue",218
"wrote","wrote",218
"spotify","spotify",218
"step","step",217
"studios","studios",217
"american","american",216
"infidels","infidels",216
"result","result",216
"paper","paper",215
"tomorrow","tomorrow",215
"alive","alive",214
"august","august",214
"drew","drew",214
"east","east",214
"sign","sign",214
"society","society",214
"wit","wit",214
"slow","slow",213
"ride","ride",213
"calls","calls",213
"supposed","supposed",213
"neither","neither",213
"limerick","limerick",213
"effect","effect",212
"carry","carry",212
"lead","lead",212
"uncle","uncle",212
"appeared","appeared",212
"received","received",212
"seven","seven",212
"gods","gods",211
"james","james",211
"wolf","wolf",211
"reach","reach",211
"famous","famous",210
"trees","trees",210
"piece","piece",210
"speech","speech",209
"dress","dress",209
"simply","simply",209
"tryna","tryna",209
"charge","charge",208
"memory","memory",208
"problem","problem",208
"star","star",208
"community","community",208
"gives","gives",208
"laid","laid",208
"plain","plain",208
"service","service",208
"sin","sin",208
"hearing","hearing",207
"led","led",207
"naomi","naomi",207
"seem","seem",206
"machine","machine",206
"wine","wine",206
"thank","thank",206
"arrest","arrest",206
"chris","chris",205
"playing","playing",205
"purpose","purpose",205
"sitting","sitting",205
"telling","telling",205
"added","added",205
"continued","continued",204
"phone","phone",204
"nuzhat","nuzhat",204
"turns","turns",204
"america","america",203
"bank","bank",203
"huh","huh",203
"ireland","ireland",203
"mad","mad",203
"trouble","trouble",203
"view","view",203
"figure","figure",203
"vmi","vmi",203
"walking","walking",202
"win","win",202
"secret","secret",202
"minute","minute",202
"probably","probably",202
"throw","throw",202
"crying","crying",202
"folk","folk",202
"jesus","jesus",202
"dancing","dancing",201
"dog","dog",201
"jack","jack",201
"afridun","afridun",201
"limited","limited",201
"nyc","nyc",201
"evil","evil",200
"hearts","hearts",200
"smoke","smoke",200
"bodies","bodies",200
"lies","lies",199
"nights","nights",199
"paris","paris",199
"section","section",199
"track","track",199
"yellow","yellow",199
"followed","followed",199
"auspicious","auspicious",199
"ago","ago",198
"glass","glass",198
"ocean","ocean",198
"pink","pink",198
"evidence","evidence",198
"priest","priest",198
"subject","subject",198
"teeth","teeth",198
"seems","seems",197
"bright","bright",197
"lack","lack",197
"slowly","slowly",196
"fresh","fresh",196
"june","june",196
"savage","savage",196
"silence","silence",196
"working","working",196
"worth","worth",196
"moreover","moreover",196
"corner","corner",194
"except","except",194
"’ve","’ve",194
"price","price",193
"cool","cool",193
"neck","neck",193
"nose","nose",193
"spirit","spirit",193
"commerce","commerce",193
"written","written",192
"suddenly","suddenly",192
"stick","stick",192
"conduct","conduct",192
"fuckin","fuckin",191
"became","became",191
"rights","rights",191
"grandmother","grandmother",191
"practices","practices",191
"steps","steps",191
"walls","walls",191
"wake","wake",190
"dust","dust",190
"example","example",190
"necessary","necessary",190
"group","group",189
"government","government",189
"particular","particular",189
"que","que",189
"thine","thine",189
"wept","wept",189
"drop","drop",188
"gun","gun",188
"moved","moved",188
"mans","mans",188
"drunk","drunk",188
"system","system",188
"presently","presently",188
"hurt","hurt",187
"isnt","isnt",187
"surely","surely",187
"therefore","therefore",187
"version","version",186
"hiphop","hiphop",186
"national","national",186
"spoke","spoke",186
"amongst","amongst",186
"sword","sword",186
"control","control",185
"gon","gon",185
"reading","reading",185
"ima","ima",184
"youth","youth",184
"died","died",184
"couldnt","couldnt",184
"horses","horses",184
"safety","safety",184
"slave","slave",184
"club","club",183
"hall","hall",183
"ones","ones",183
"appears","appears",183
"shahrazad","shahrazad",183
"language","language",182
"strength","strength",182
"giving","giving",182
"started","started",182
"spirits","spirits",182
"woah","woah",182
"jcpoa","jcpoa",182
"palace","palace",181
"scene","scene",181
"mistress","mistress",181
"judge","judge",180
"dinner","dinner",180
"distance","distance",180
"condition","condition",180
"position","position",180
"points","points",180
"verily","verily",180
"deal","deal",179
"drive","drive",179
"princess","princess",179
"needs","needs",179
"guard","guard",179
"cap","cap",179
"thereupon","thereupon",179
"picture","picture",178
"flight","flight",178
"shame","shame",178
"warm","warm",178
"education","education",178
"stands","stands",178
"strange","strange",178
"knowledge","knowledge",178
"rule","rule",178
"fit","fit",177
"enforcement","enforcement",177
"grave","grave",176
"mountain","mountain",175
"record","record",175
"skin","skin",175
"singing","singing",175
"field","field",175
"constantinople","constantinople",175
"grace","grace",174
"shut","shut",174
"houses","houses",174
"ring","ring",173
"wide","wide",173
"support","support",173
"besides","besides",173
"afraid","afraid",172
"burn","burn",172
"loving","loving",172
"pop","pop",172
"wilt","wilt",172
"names","names",172
"command","command",172
"koran","koran",172
"croesus","croesus",172
"learned","learned",171
"ear","ear",171
"lovely","lovely",171
"killed","killed",171
"married","married",171
"doctor","doctor",171
"honey","honey",170
"double","double",170
"february","february",170
"grow","grow",170
"calling","calling",170
"arrived","arrived",170
"entered","entered",170
"virginia","virginia",170
"saintloup","saintloup",170
"escape","escape",169
"bag","bag",169
"visit","visit",169
"allowed","allowed",169
"alright","alright",168
"cash","cash",168
"meant","meant",168
"rise","rise",168
"cup","cup",168
"kissed","kissed",168
"seek","seek",168
"attention","attention",167
"box","box",167
"cat","cat",167
"scott","scott",167
"thug","thug",167
"wise","wise",167
"laughing","laughing",167
"policy","policy",167
"turning","turning",167
"angel","angel",166
"kanye","kanye",166
"mary","mary",166
"follows","follows",166
"arm","arm",165
"grande","grande",165
"hill","hill",165
"stars","stars",165
"uzi","uzi",165
"greater","greater",165
"sex","sex",165
"swear","swear",165
"alzaman","alzaman",165
"ancient","ancient",165
"described","described",165
"royal","royal",165
"supra","supra",165
"iranian","iranian",165
"camp","camp",164
"july","july",164
"african","african",164
"prayer","prayer",163
"darkness","darkness",163
"flowers","flowers",163
"jail","jail",163
"provide","provide",163
"republic","republic",163
"guy","guy",162
"christmas","christmas",162
"enter","enter",162
"respect","respect",162
"evening","evening",162
"due","due",162
"merchant","merchant",162
"int","int",162
"learn","learn",161
"walked","walked",161
"breath","breath",161
"zat","zat",161
"nuclear","nuclear",161
"goin","goin",160
