"","word","freq"
"quiet","quiet",160
"glad","glad",160
"moving","moving",160
"whip","whip",160
"parents","parents",160
"shows","shows",160
"beneath","beneath",160
"generals","generals",160
"laws","laws",160
"worse","worse",160
"didn’t","didn’t",160
"actually","actually",159
"til","til",159
"prove","prove",159
"stopped","stopped",159
"blow","blow",159
"caused","caused",159
"individuals","individuals",159
"•","•",159
"annex","annex",159
"flow","flow",158
"changed","changed",158
"leaving","leaving",158
"train","train",158
"information","information",158
"americans","americans",158
"falling","falling",157
"motion","motion",157
"cheeks","cheeks",157
"early","early",156
"golden","golden",156
"loud","loud",156
"original","original",156
"knowing","knowing",156
"month","month",156
"messiah","messiah",156
"equal","equal",156
"fourth","fourth",156
"husband","husband",156
"whereupon","whereupon",156
"persons","persons",156
"les","les",156
"leonard","leonard",156
"paddy","paddy",156
"villeparisis","villeparisis",156
"leaves","leaves",155
"note","note",155
"merely","merely",155
"provisions","provisions",155
"almighty","almighty",154
"north","north",154
"holds","holds",154
"date","date",154
"paid","paid",154
"meaning","meaning",154
"pure","pure",153
"season","season",153
"greatest","greatest",153
"ships","ships",153
"marriage","marriage",153
"somewhat","somewhat",153
"finally","finally",152
"lovin","lovin",152
"south","south",152
"approach","approach",152
"concerning","concerning",152
"remained","remained",152
"babe","babe",151
"bitches","bitches",151
"don","don",151
"jackson","jackson",151
"silver","silver",151
"thoughts","thoughts",151
"guess","guess",151
"watching","watching",151
"temple","temple",151
"council","council",151
"behold","behold",151
"gate","gate",151
"frankie","frankie",150
"lonely","lonely",150
"loves","loves",150
"spent","spent",150
"verses","verses",150
"slain","slain",150
"kitchen","kitchen",150
"activities","activities",150
"happen","happen",149
"ears","ears",149
"jones","jones",149
"lover","lover",149
"york","york",149
"bound","bound",149
"check","check",149
"fighting","fighting",149
"ran","ran",149
"soft","soft",149
"pocket","pocket",149
"hardly","hardly",149
"sultan","sultan",149
"twice","twice",148
"failure","failure",148
"legs","legs",148
"related","related",148
"services","services",148
"birds","birds",147
"david","david",147
"paul","paul",147
"vert","vert",147
"mothers","mothers",147
"ended","ended",147
"boom","boom",147
"amendment","amendment",147
"length","length",147
"tree","tree",146
"faces","faces",146
"grandma","grandma",146
"station","station",146
"tom","tom",146
"tyler","tyler",146
"cries","cries",146
"slip","slip",146
"band","band",146
"baghdad","baghdad",146
"cast","cast",146
"complete","complete",146
"woo","woo",146
"buff","buff",146
"proper","proper",145
"shoot","shoot",145
"sell","sell",145
"title","title",145
"combray","combray",145
"beach","beach",144
"mark","mark",144
"push","push",144
"shine","shine",144
"million","million",144
"miles","miles",144
"asking","asking",144
"taste","taste",144
"individual","individual",144
"interest","interest",144
"issue","issue",144
"college","college",144
"dry","dry",144
"fireman","fireman",144
"passing","passing",144
"reported","reported",144
"fun","fun",143
"buy","buy",143
"crowd","crowd",143
"shoes","shoes",143
"simple","simple",143
"female","female",143
"threw","threw",143
"books","books",143
"grand","grand",143
"village","village",143
"bill","bill",142
"clean","clean",142
"code","code",142
"knight","knight",142
"travis","travis",142
"lived","lived",142
"provided","provided",142
"ladies","ladies",141
"feelin","feelin",141
"dirty","dirty",141
"fortune","fortune",141
"johnny","johnny",141
"level","level",141
"asleep","asleep",141
"defendant","defendant",141
"speaking","speaking",141
"badawi","badawi",141
"fuel","fuel",141
"social","social",141
"revised","revised",141
"silent","silent",140
"artists","artists",140
"milk","milk",140
"works","works",140
"offered","offered",140
"raised","raised",140
"remain","remain",140
"journey","journey",140
"district","district",140
"shop","shop",140
"warrant","warrant",140
"fathers","fathers",139
"french","french",139
"grey","grey",139
"modern","modern",139
"murder","murder",139
"rising","rising",139
"runs","runs",139
"self","self",139
"brain","brain",139
"heat","heat",139
"creatures","creatures",139
"likely","likely",139
"dublin","dublin",139
"pick","pick",138
"stones","stones",138
"practice","practice",138
"aldawahi","aldawahi",138
"alnuuman","alnuuman",138
"sore","sore",138
"weeping","weeping",138
"entirely","entirely",138
"park","park",137
"sides","sides",137
"brings","brings",137
"terrible","terrible",137
"male","male",137
"military","military",137
"unless","unless",137
"covered","covered",137
"draw","draw",137
"ferguson’s","ferguson’s",137
"fat","fat",136
"freestyle","freestyle",136
"sleeping","sleeping",136
"stage","stage",136
"flesh","flesh",136
"ordered","ordered",136
"receive","receive",136
"required","required",136
"bar","bar",135
"experience","experience",135
"lookin","lookin",135
"robert","robert",135
"vol","vol",135
"fingers","fingers",135
"bond","bond",135
"closed","closed",135
"harm","harm",135
"prison","prison",135
"serve","serve",135
"fashion","fashion",135
"mounted","mounted",135
"defendants","defendants",135
"tired","tired",134
"shell","shell",134
"energy","energy",134
"foreign","foreign",134
"glory","glory",134
"september","september",134
"begin","begin",134
"gentleman","gentleman",134
"sold","sold",134
"coal","coal",134
"shoulder","shoulder",134
"juice","juice",133
"tone","tone",133
"filled","filled",133
"eight","eight",133
"review","review",133
"join","join",133
"dying","dying",133
"stops","stops",133
"agreed","agreed",133
"sanctions","sanctions",133
"ball","ball",132
"important","important",132
"aid","aid",132
"finger","finger",132
"mac","mac",132
"worst","worst",132
"damascus","damascus",132
"eunuch","eunuch",132
"drawn","drawn",131
"frank","frank",131
"ghost","ghost",131
"lamar","lamar",131
"sounds","sounds",131
"decision","decision",131
"whos","whos",131
"captain","captain",131
"bought","bought",131
"fault","fault",131
"doors","doors",131
"allow","allow",131
"direction","direction",131
"conversation","conversation",130
"stuck","stuck",130
"placed","placed",130
"based","based",130
"praise","praise",130
"beginning","beginning",129
"bird","bird",129
"feelings","feelings",129
"list","list",129
"london","london",129
"october","october",129
"offer","offer",129
"questions","questions",129
"accept","accept",129
"add","add",129
"nine","nine",129
"can’t","can’t",129
"oil","oil",129
"ariana","ariana",128
"carti","carti",128
"count","count",128
"creator","creator",128
"garden","garden",128
"imagine","imagine",128
"lee","lee",128
"runnin","runnin",128
"beside","beside",128
"fish","fish",128
"opportunity","opportunity",128
"birth","birth",128
"image","image",128
"considered","considered",128
"majesty","majesty",128
"tap","tap",128
"￼","￼",128
"hung","hung",127
"cover","cover",127
"bella","bella",127
"playboi","playboi",127
"thanks","thanks",127
"similar","similar",127
"kingdom","kingdom",127
"repeated","repeated",127
"couple","couple",127
"youd","youd",126
"finding","finding",126
"monster","monster",126
"souls","souls",126
"type","type",126
"arrested","arrested",126
"certainly","certainly",126
"weeks","weeks",126
"talkin","talkin",126
"century","century",126
"existence","existence",126
"keeps","keeps",126
"passage","passage",126
"persians","persians",126
"regard","regard",126
"letters","letters",125
"main","main",125
"personal","personal",125
"empty","empty",125
"hello","hello",125
"appearance","appearance",125
"noble","noble",125
"laughs","laughs",125
"bloody","bloody",124
"deluxe","deluxe",124
"kick","kick",124
"mike","mike",124
"sons","sons",124
"spring","spring",124
"seat","seat",124
"opened","opened",124
"mentioned","mentioned",124
"mohammed","mohammed",124
"native","native",124
"whenever","whenever",124
"bottle","bottle",124
"weather","weather",124
"england","england",124
"anymore","anymore",123
"curry","curry",123
"devil","devil",123
"hole","hole",123
"hotel","hotel",123
"lift","lift",123
"video","video",123
"promise","promise",123
"actions","actions",123
"rejoiced","rejoiced",123
"wearing","wearing",123
"training","training",123
"bello","bello",123
"florry","florry",123
"pride","pride",122
"artist","artist",122
"freedom","freedom",122
"kendrick","kendrick",122
"share","share",122
"liked","liked",122
"bridge","bridge",122
"lying","lying",122
"blind","blind",122
"lower","lower",122
"object","object",122
"sought","sought",122
"struck","struck",122
"oohooh","oohooh",122
"goodbye","goodbye",121
"rush","rush",121
"shake","shake",121
"shalt","shalt",121
"falls","falls",121
"stuff","stuff",121
"charged","charged",121
"continue","continue",121
"breast","breast",121
"faithful","faithful",121
"fellow","fellow",121
"pilgrimage","pilgrimage",121
"issued","issued",121
"ice","ice",120
"period","period",120
"smith","smith",120
"promised","promised",120
"spend","spend",120
"aught","aught",120
"informed","informed",120
"paradise","paradise",120
"setting","setting",120
"wood","wood",120
"payment","payment",120
"magic","magic",119
"bless","bless",119
"gas","gas",119
"justin","justin",119
"row","row",119
"listening","listening",119
"animal","animal",119
"nation","nation",119
"notice","notice",119
"chest","chest",119
"security","security",119
"arabs","arabs",119
"chair","chair",119
"pieces","pieces",119
"signs","signs",119
"kitty","kitty",119
"seuthes","seuthes",119
"cranly","cranly",119
"waste","waste",118
"key","key",118
"popular","popular",118
"reply","reply",118
"weeknd","weeknd",118
"somethin","somethin",118
"absence","absence",118
"applied","applied",118
"choose","choose",118
"coat","coat",118
"etc","etc",118
"fill","fill",118
"latter","latter",118
"sacred","sacred",118
"shoulders","shoulders",118
"style","style",117
"colour","colour",117
"named","named",117
"traffic","traffic",117
"favour","favour",117
"doin","doin",117
"block","block",116
"serious","serious",116
"wear","wear",116
"quick","quick",116
"anyway","anyway",116
"guys","guys",116
"consider","consider",116
"terms","terms",116
"won","won",116
"damsel","damsel",116
"quickly","quickly",116
"servants","servants",116
"tale","tale",116
"sits","sits",116
"midnight","midnight",115
"blame","blame",115
"iron","iron",115
"needed","needed",115
"rage","rage",115
"waters","waters",115
"bow","bow",115
"spot","spot",115
"fail","fail",115
"writing","writing",115
"cease","cease",115
"counsel","counsel",115
"marched","marched",115
"material","material",115
"mercy","mercy",115
"mere","mere",115
"showed","showed",115
"bloch","bloch",115
"blessed","blessed",114
"denzel","denzel",114
"dogs","dogs",114
"rules","rules",114
"suit","suit",114
"impossible","impossible",114
"built","built",114
"greek","greek",114
"health","health",114
"reasons","reasons",114
"fame","fame",113
"international","international",113
"wet","wet",113
"wasnt","wasnt",113
"drinking","drinking",113
"earlier","earlier",113
"sudden","sudden",113
"tall","tall",113
"jewels","jewels",113
"accordingly","accordingly",113
"forces","forces",113
"speed","speed",113
"<e2><a0>","<e2><a0>",113
"hide","hide",112
"courts","courts",112
"del","del",112
"members","members",112
"van","van",112
"worlds","worlds",112
"voices","voices",112
"building","building",112
"poet","poet",112
"special","special",112
"staff","staff",112
"appropriate","appropriate",112
"flower","flower",112
"press","press",112
"suffering","suffering",112
"wished","wished",112
"sections","sections",112
"hanging","hanging",111
"stories","stories",111
"christ","christ",111
"gang","gang",111
"leg","leg",111
"sugar","sugar",111
"wayne","wayne",111
"island","island",111
"pulled","pulled",111
"grew","grew",111
"religion","religion",111
"desired","desired",111
"hence","hence",111
"students","students",111
"using","using",111
"mass","mass",111
"kelly","kelly",110
"billy","billy",110
"bob","bob",110
"lit","lit",110
"noise","noise",110
"stranger","stranger",110
"virtue","virtue",110
"welcome","welcome",110
"breaking","breaking",110
"likeembed","likeembed",110
"design","design",110
"hungry","hungry",110
"orders","orders",110
"bite","bite",110
"terror","terror",110
"francis","francis",110
"fallen","fallen",109
"rocky","rocky",109
"snow","snow",109
"waves","waves",109
"williams","williams",109
"fool","fool",109
"yall","yall",109
"immediately","immediately",109
"played","played",109
"crime","crime",109
"keeping","keeping",109
"cities","cities",109
"grief","grief",109
"knights","knights",109
"smiling","smiling",109
"stream","stream",109
"suppose","suppose",109
"clouds","clouds",108
"supreme","supreme",108
"weak","weak",108
"afternoon","afternoon",108
"afterwards","afterwards",108
"character","character",108
"facts","facts",108
"local","local",108
"protection","protection",108
"saturday","saturday",108
"success","success",108
"term","term",108
"fifth","fifth",108
"highly","highly",108
"loss","loss",108
"otherwise","otherwise",108
"pleased","pleased",108
"slay","slay",108
"process","process",108
"fancy","fancy",107
"george","george",107
"henry","henry",107
"yung","yung",107
"weve","weve",107
"minutes","minutes",107
"department","department",107
"lucky","lucky",107
"opposite","opposite",107
"observed","observed",107
"quality","quality",107
"iaea","iaea",107
"admit","admit",106
"billie","billie",106
"crown","crown",106
"culture","culture",106
"difficult","difficult",106
"racial","racial",106
"congress","congress",106
"agree","agree",106
"arose","arose",106
"expression","expression",106
"failed","failed",106
"laughed","laughed",106
"meat","meat",106
"december","december",106
"ltd","ltd",106
"sees","sees",106
"stephens","stephens",106
"flying","flying",105
"knees","knees",105
"chapter","chapter",105
"funny","funny",105
"joe","joe",105
"reed","reed",105
"silk","silk",105
"hang","hang",105
"believed","believed",105
"buried","buried",105
"charges","charges",105
"meeting","meeting",105
"resolved","resolved",105
"windows","windows",105
"attempt","attempt",105
"avoid","avoid",105
"direct","direct",105
"possibly","possibly",105
"seated","seated",105
"peter","peter",105
"victims","victims",105
"“’s","“’s",105
"jump","jump",104
"ship","ship",104
"criminal","criminal",104
"major","major",104
"pussy","pussy",104
"somewhere","somewhere",104
"trap","trap",104
"fate","fate",104
"hospital","hospital",104
"movement","movement",104
"physical","physical",104
"circumstances","circumstances",104
"doom","doom",104
"twins","twins",104
"fines","fines",104
"investigation","investigation",104
"production","production",104
"size","size",104
"bop","bop",104
"bringing","bringing",103
"danger","danger",103
"flame","flame",103
"forgotten","forgotten",103
"jay","jay",103
"proud","proud",103
"unknown","unknown",103
"stan","stan",103
"starts","starts",103
"shape","shape",103
"bones","bones",103
"bore","bore",103
"delivered","delivered",103
"eating","eating",103
"ere","ere",103
"established","established",103
"final","final",103
"pair","pair",103
"property","property",103
"subjects","subjects",103
"tie","tie",103
"duke","duke",103
"test","test",102
"mama","mama",102
"moses","moses",102
"message","message",102
"rate","rate",102
"violence","violence",102
"address","address",102
"aside","aside",102
"divine","divine",102
"hardub","hardub",102
"instance","instance",102
"nay","nay",102
"professor","professor",102
"victory","victory",102
"carriage","carriage",102
"gift","gift",101
"lovers","lovers",101
"prayers","prayers",101
"ray","ray",101
"rolling","rolling",101
"treat","treat",101
"board","board",101
"travel","travel",101
"smell","smell",101
"driving","driving",101
"ends","ends",101
"false","false",101
"habit","habit",101
"midst","midst",101
"presented","presented",101
"rejoined","rejoined",101
"sins","sins",101
"parties","parties",101
"produced","produced",101
"chains","chains",100
"fifty","fifty",100
"gucci","gucci",100
"mix","mix",100
"sean","sean",100
"steve","steve",100
"acting","acting",100
"missed","missed",100
"matters","matters",100
"problems","problems",100
"raise","raise",100
"theyll","theyll",100
"tupac","tupac",100
"dost","dost",100
"gates","gates",100
"mountains","mountains",100
"regards","regards",100
"value","value",100
"consistent","consistent",100
"program","program",100
"passion","passion",99
"coast","coast",99
"dangerous","dangerous",99
"excuse","excuse",99
"gettin","gettin",99
"radio","radio",99
"wash","wash",99
"mom","mom",99
"rode","rode",99
"destroy","destroy",99
"huge","huge",99
"purple","purple",99
"abrizah","abrizah",99
"boots","boots",99
"commanded","commanded",99
"obey","obey",99
"available","available",99
"fields","fields",99
"bet","bet",98
"chase","chase",98
"miller","miller",98
"records","records",98
"burning","burning",98
"despite","despite",98
"numbers","numbers",98
"proved","proved",98
"throughout","throughout",98
"belief","belief",98
"cavalry","cavalry",98
"cloud","cloud",98
"leading","leading",98
"market","market",98
"sacrifice","sacrifice",98
"development","development",98
"advance","advance",97
"chocolate","chocolate",97
"ferg","ferg",97
"growing","growing",97
"livin","livin",97
"mirror","mirror",97
"mode","mode",97
"twelve","twelve",97
"loose","loose",97
"romance","romance",97
"goods","goods",97
"delight","delight",97
"duty","duty",97
"fared","fared",97
"spread","spread",97
"study","study",97
"vision","vision",97
"puts","puts",97
"former","former",97
"ben","ben",96
"changes","changes",96
"collection","collection",96
"data","data",96
"moves","moves",96
"likes","likes",96
"exactly","exactly",96
"stupid","stupid",96
"civil","civil",96
"victim","victim",96
"cruel","cruel",96
"understood","understood",96
"assistance","assistance",96
"alislam","alislam",96
"authority","authority",96
"damsels","damsels",96
"dare","dare",96
"easily","easily",96
"pity","pity",96
"suffer","suffer",96
"effort","effort",96
"commission","commission",96
"fpd’s","fpd’s",96
"ahah","ahah",96
"joint","joint",96
"virag","virag",96
"vmis","vmis",96
"choice","choice",95
"worry","worry",95
"bare","bare",95
"diamonds","diamonds",95
"enemies","enemies",95
"honest","honest",95
"nowhere","nowhere",95
"shadow","shadow",95
"storm","storm",95
"wherever","wherever",95
"wings","wings",95
"leader","leader",95
"contrary","contrary",95
"deliver","deliver",95
"naught","naught",95
"sorrow","sorrow",95
"thrown","thrown",95
"usual","usual",95
"research","research",95
"toward","toward",95
"university","university",95
"pint","pint",95
"kidz","kidz",95
"everywhere","everywhere",94
"forgive","forgive",94
"beats","beats",94
"features","features",94
"learning","learning",94
"november","november",94
"rare","rare",94
"sam","sam",94
"team","team",94
"calm","calm",94
"thick","thick",94
"whence","whence",94
"instant","instant",94
"bedroom","bedroom",94
"claim","claim",94
"ate","ate",94
"broad","broad",94
"driven","driven",94
"smoking","smoking",94
"measures","measures",94
"hannon","hannon",94
"explain","explain",93
"belly","belly",93
"chamber","chamber",93
"fan","fan",93
"figures","figures",93
"comin","comin",93
"powerful","powerful",93
"spit","spit",93
"taught","taught",93
"trial","trial",93
"anywhere","anywhere",93
"bottles","bottles",93
"degree","degree",93
"forms","forms",93
"nations","nations",93
"noted","noted",93
"smiles","smiles",93
"blooms","blooms",93
"norpois","norpois",93
"afford","afford",92
"curse","curse",92
"eleven","eleven",92
"sake","sake",92
"woods","woods",92
"forced","forced",92
"barely","barely",92
"color","color",92
"advice","advice",92
"formed","formed",92
"invisible","invisible",92
"lean","lean",92
"naked","naked",92
"officials","officials",92
"require","require",92
"thereof","thereof",92
"villages","villages",92
"wealth","wealth",92
"expect","expect",92
"financial","financial",92
"jordan’s","jordan’s",92
"theatre","theatre",92
"presents","presents",91
"cole","cole",91
"eilish","eilish",91
"foe","foe",91
"wave","wave",91
"gaze","gaze",91
"marry","marry",91
"ron","ron",91
"entire","entire",91
"dressed","dressed",91
"truly","truly",91
"greeks","greeks",91
"regular","regular",91
"request","request",91
"wherefore","wherefore",91
"discrimination","discrimination",91
"substantial","substantial",91
"clyde","clyde",90
"ellen","ellen",90
"mane","mane",90
"max","max",90
"nothin","nothin",90
"weight","weight",90
"involved","involved",90
"shed","shed",90
"tight","tight",90
"chain","chain",90
"judgment","judgment",90
"affairs","affairs",90
"capable","capable",90
"christian","christian",90
"generally","generally",90
"haply","haply",90
"lest","lest",90
"mental","mental",90
"waited","waited",90
"mystery","mystery",89
"awake","awake",89
"friday","friday",89
"salt","salt",89
"winter","winter",89
"slaves","slaves",89
"store","store",89
"standard","standard",89
"total","total",89
"champion","champion",89
"daughters","daughters",89
"drove","drove",89
"hidden","hidden",89
"hills","hills",89
"horsemen","horsemen",89
"jerusalem","jerusalem",89
"meanwhile","meanwhile",89
"pious","pious",89
"search","search",89
"throat","throat",89
"policing","policing",89
"shillings","shillings",89
"clearchus","clearchus",89
"california","california",88
"current","current",88
"freddie","freddie",88
"luck","luck",88
"memories","memories",88
"mess","mess",88
"project","project",88
"tracks","tracks",88
"fought","fought",88
"expected","expected",88
"killing","killing",88
