"","word","freq"
"super","super",88
"appointed","appointed",88
"content","content",88
"explained","explained",88
"fled","fled",88
"forehead","forehead",88
"separate","separate",88
"sophia","sophia",88
"stoker","stoker",88
"tribute","tribute",88
"whereas","whereas",88
"risk","risk",88
"infantry","infantry",88
"creature","creature",87
"edition","edition",87
"opening","opening",87
"putting","putting",87
"committed","committed",87
"poetry","poetry",87
"mission","mission",87
"daddy","daddy",87
"finished","finished",87
"smart","smart",87
"violent","violent",87
"stated","stated",87
"altogether","altogether",87
"angels","angels",87
"animals","animals",87
"bidding","bidding",87
"discovered","discovered",87
"emirs","emirs",87
"grown","grown",87
"patience","patience",87
"prepared","prepared",87
"impact","impact",87
"pounds","pounds",87
"barry","barry",87
"angela","angela",87
"impression","impression",87
"bell","bell",86
"curious","curious",86
"diamond","diamond",86
"happens","happens",86
"messenger","messenger",86
"becomes","becomes",86
"hits","hits",86
"guest","guest",86
"starting","starting",86
"closer","closer",86
"build","build",86
"exceeding","exceeding",86
"exclaimed","exclaimed",86
"fare","fare",86
"halted","halted",86
"lamp","lamp",86
"mount","mount",86
"per","per",86
"therein","therein",86
"unable","unable",86
"friendship","friendship",86
"educational","educational",86
"supp","supp",86
"warrants","warrants",86
"cheirisophus","cheirisophus",86
"uranium","uranium",86
"singlesex","singlesex",86
"imagination","imagination",85
"mask","mask",85
"metro","metro",85
"spoken","spoken",85
"mention","mention",85
"influence","influence",85
"occasion","occasion",85
"reports","reports",85
"assured","assured",85
"chaps","chaps",85
"intended","intended",85
"noticed","noticed",85
"obliged","obliged",85
"religious","religious",85
"sire","sire",85
"sorts","sorts",85
"implementation","implementation",85
"violation","violation",85
"telegram","telegram",85
"begat","begat",85
"pleasant","pleasant",84
"sale","sale",84
"dropped","dropped",84
"match","match",84
"official","official",84
"chosen","chosen",84
"surprise","surprise",84
"surprised","surprised",84
"shirt","shirt",84
"nah","nah",84
"verse","verse",84
"castle","castle",84
"chose","chose",84
"persian","persian",84
"seventh","seventh",84
"steed","steed",84
"mccourt","mccourt",84
"sisters","sisters",83
"stayed","stayed",83
"bent","bent",83
"boat","boat",83
"cigarette","cigarette",83
"plans","plans",83
"sole","sole",83
"soundtrack","soundtrack",83
"gimme","gimme",83
"suicide","suicide",83
"exist","exist",83
"kenny","kenny",83
"dumb","dumb",83
"feared","feared",83
"fucked","fucked",83
"gathered","gathered",83
"generation","generation",83
"thinks","thinks",83
"pat","pat",83
"accursed","accursed",83
"addition","addition",83
"beasts","beasts",83
"carrying","carrying",83
"custom","custom",83
"departure","departure",83
"distant","distant",83
"kinds","kinds",83
"ordinary","ordinary",83
"seized","seized",83
"significant","significant",83
"witness","witness",83
"agent","agent",83
"cudi","cudi",83
"nearly","nearly",83
"square","square",83
"superman","superman",83
"basis","basis",83
"method","method",83
"oliver","oliver",83
"<e3><a0>","<e3><a0>",83
"des","des",83
"brave","brave",82
"jam","jam",82
"moonlight","moonlight",82
"roses","roses",82
"thirty","thirty",82
"highest","highest",82
"smack","smack",82
"enjoy","enjoy",82
"friendly","friendly",82
"ideas","ideas",82
"lyrics","lyrics",82
"watched","watched",82
"egypt","egypt",82
"older","older",82
"pour","pour",82
"resolution","resolution",82
"stock","stock",82
"remains","remains",82
"walks","walks",82
"eminem","eminem",81
"pump","pump",81
"yesterday","yesterday",81
"sending","sending",81
"moments","moments",81
"sunday","sunday",81
"wendy","wendy",81
"carr","carr",81
"daily","daily",81
"los","los",81
"minds","minds",81
"beatles","beatles",81
"angry","angry",81
"bearing","bearing",81
"belong","belong",81
"created","created",81
"estate","estate",81
"increase","increase",81
"laughter","laughter",81
"whoso","whoso",81
"amount","amount",81
"karma","karma",81
"tanker","tanker",81
"gmbh","gmbh",81
"heres","heres",80
"banks","banks",80
"dan","dan",80
"dude","dude",80
"fever","fever",80
"hood","hood",80
"pack","pack",80
"paint","paint",80
"strangers","strangers",80
"thomas","thomas",80
"bottom","bottom",80
"decided","decided",80
"teach","teach",80
"acts","acts",80
"advanced","advanced",80
"couplets","couplets",80
"joined","joined",80
"pot","pot",80
"region","region",80
"saith","saith",80
"summoned","summoned",80
"clearly","clearly",79
"darling","darling",79
"legend","legend",79
"repeat","repeat",79
"science","science",79
"student","student",79
"drank","drank",79
"circle","circle",79
"particularly","particularly",79
"solo","solo",79
"trade","trade",79
"understanding","understanding",79
"vibe","vibe",79
"climb","climb",79
"europe","europe",79
"fixed","fixed",79
"gifts","gifts",79
"latin","latin",79
"mankind","mankind",79
"penny","penny",79
"phrase","phrase",79
"produce","produce",79
"vessels","vessels",79
"willing","willing",79
"citations","citations",79
"revenue","revenue",79
"ich","ich",79
"reactor","reactor",79
"difference","difference",78
"pictures","pictures",78
"drama","drama",78
"dua","dua",78
"normal","normal",78
"alexander","alexander",78
"lifted","lifted",78
"refused","refused",78
"conscious","conscious",78
"create","create",78
"incident","incident",78
"reality","reality",78
"beast","beast",78
"deny","deny",78
"hermitage","hermitage",78
"interesting","interesting",78
"issues","issues",78
"minister","minister",78
"notes","notes",78
"prophet","prophet",78
"sheep","sheep",78
"soldier","soldier",78
"valley","valley",78
"doesn’t","doesn’t",78
"clause","clause",78
"extraordinary","extraordinary",78
"statement","statement",78
"political","political",78
"supply","supply",78
"waitin","waitin",78
"malice","malice",78
"enrichment","enrichment",78
"lavatory","lavatory",78
"eeu","eeu",78
"charles","charles",77
"greatly","greatly",77
"jason","jason",77
"mars","mars",77
"orange","orange",77
"rey","rey",77
"rick","rick",77
"letting","letting",77
"bang","bang",77
"anger","anger",77
"central","central",77
"plus","plus",77
"schools","schools",77
"thin","thin",77
"breathe","breathe",77
"abroad","abroad",77
"armed","armed",77
"brow","brow",77
"heels","heels",77
"seeking","seeking",77
"theory","theory",77
"thyself","thyself",77
"vain","vain",77
"bus","bus",77
"hed","hed",77
"der","der",77
"proximate","proximate",77
"ante","ante",77
"aggie","aggie",77
"fed","fed",76
"havent","havent",76
"crack","crack",76
"est","est",76
"lipa","lipa",76
"pale","pale",76
"rapper","rapper",76
"tear","tear",76
"shining","shining",76
"ahead","ahead",76
"driver","driver",76
"measure","measure",76
"begun","begun",76
"companions","companions",76
"emperor","emperor",76
"hosts","hosts",76
"sharp","sharp",76
"showing","showing",76
"spite","spite",76
"twain","twain",76
"worn","worn",76
"lace","lace",76
"difficulty","difficulty",76
"stratton","stratton",76
"author","author",75
"dick","dick",75
"ross","ross",75
"page","page",75
"shade","shade",75
"destroyed","destroyed",75
"screaming","screaming",75
"edge","edge",75
"happiness","happiness",75
"avenue","avenue",75
"bars","bars",75
"affection","affection",75
"caliph","caliph",75
"crossed","crossed",75
"cure","cure",75
"occupied","occupied",75
"fourteenth","fourteenth",75
"violations","violations",75
"dolla","dolla",74
"forgot","forgot",74
"hunger","hunger",74
"louis","louis",74
"​","​",74
"beating","beating",74
"begins","begins",74
"kissing","kissing",74
"model","model",74
"africanamerican","africanamerican",74
"mile","mile",74
"accepted","accepted",74
"accompanied","accompanied",74
"apply","apply",74
"commander","commander",74
"conditions","conditions",74
"excellent","excellent",74
"gentle","gentle",74
"lion","lion",74
"plays","plays",74
"shout","shout",74
"spear","spear",74
"makin","makin",74
"clerk","clerk",74
"diversity","diversity",74
"internal","internal",74
"omitted","omitted",74
"stairs","stairs",74
"institutions","institutions",74
"dans","dans",74
"bucket","bucket",74
"one’s","one’s",74
"pub","pub",74
"lydians","lydians",74
"missus","missus",74
"<e3><97>","<e3><97>",74
"ohohoh","ohohoh",73
"kisses","kisses",73
"martin","martin",73
"pains","pains",73
"wrld","wrld",73
"shooting","shooting",73
"beg","beg",73
"killer","killer",73
"completely","completely",73
"countries","countries",73
"fully","fully",73
"goddamn","goddamn",73
"destruction","destruction",73
"absolutely","absolutely",73
"addressed","addressed",73
"administration","administration",73
"awhile","awhile",73
"consequence","consequence",73
"disgrace","disgrace",73
"intent","intent",73
"jews","jews",73
"kindness","kindness",73
"neat","neat",73
"possession","possession",73
"precious","precious",73
"actual","actual",73
"lap","lap",73
"tiny","tiny",73
"breen","breen",73
"bishop","bishop",72
"brad","brad",72
"fade","fade",72
"keith","keith",72
"keys","keys",72
"neighbourhood","neighbourhood",72
"ticket","ticket",72
"tribe","tribe",72
"steal","steal",72
"amid","amid",72
"cost","cost",72
"exercise","exercise",72
"picked","picked",72
"role","role",72
"scared","scared",72
"standards","standards",72
"wed","wed",72
"roof","roof",72
"dame","dame",72
"expressed","expressed",72
"heavens","heavens",72
"mourning","mourning",72
"offering","offering",72
"perfectly","perfectly",72
"proof","proof",72
"range","range",72
"succeeded","succeeded",72
"wing","wing",72
"brian","brian",72
"vampires","vampires",72
"upstairs","upstairs",72
"<f1><85><f1><83>","<f1><85><f1><83>",72
"clay","clay",71
"electric","electric",71
"harder","harder",71
"harris","harris",71
"harry","harry",71
"jeremih","jeremih",71
"nicki","nicki",71
"talent","talent",71
"vince","vince",71
"favorite","favorite",71
"member","member",71
"cell","cell",71
"scream","scream",71
"reflection","reflection",71
"piano","piano",71
"stomach","stomach",71
"bitter","bitter",71
"coffee","coffee",71
"gain","gain",71
"gently","gently",71
"greece","greece",71
"priests","priests",71
"purposes","purposes",71
"quarters","quarters",71
"senses","senses",71
"served","served",71
"slew","slew",71
"tent","tent",71
"weep","weep",71
"recent","recent",71
"cont’d","cont’d",71
"capital","capital",70
"drugs","drugs",70
"fake","fake",70
"legal","legal",70
"sober","sober",70
"zone","zone",70
"gray","gray",70
"kinda","kinda",70
"compton","compton",70
"shown","shown",70
"concerned","concerned",70
"deed","deed",70
"division","division",70
"eastern","eastern",70
"engaged","engaged",70
"guide","guide",70
"handsome","handsome",70
"ibid","ibid",70
"marks","marks",70
"rear","rear",70
"tidings","tidings",70
"tomb","tomb",70
"tradition","tradition",70
"troubled","troubled",70
"additional","additional",70
"directly","directly",70
"include","include",70
"reasonable","reasonable",70
"response","response",70
"qui","qui",70
"interstate","interstate",70
"stencil","stencil",70
"￼￼￼￼￼￼￼￼￼v","￼￼￼￼￼￼￼￼￼v",70
"lotto","lotto",69
"mikey","mikey",69
"minaj","minaj",69
"poison","poison",69
"screen","screen",69
"secure","secure",69
"shakur","shakur",69
"translation","translation",69
"glance","glance",69
"bells","bells",69
"attorney","attorney",69
"confidence","confidence",69
"glasses","glasses",69
"odd","odd",69
"sentence","sentence",69
"servant","servant",69
"smiled","smiled",69
"shakes","shakes",69
"consequences","consequences",69
"forty","forty",69
"regarding","regarding",69
"rocks","rocks",69
"sail","sail",69
"satisfied","satisfied",69
"kevin","kevin",69
"brief","brief",69
"offers","offers",69
"mmm","mmm",69
"jhn","jhn",69
"corny","corny",69
"pappy","pappy",69
"vwil","vwil",69
"kelleher","kelleher",69
"boomin","boomin",68
"cousin","cousin",68
"creation","creation",68
"ign","ign",68
"joji","joji",68
"kyle","kyle",68
"lemonade","lemonade",68
"paying","paying",68
"revenge","revenge",68
"tommy","tommy",68
"anybody","anybody",68
"bigger","bigger",68
"arts","arts",68
"ashamed","ashamed",68
"charming","charming",68
"feed","feed",68
"liberty","liberty",68
"performance","performance",68
"situation","situation",68
"underground","underground",68
"warning","warning",68
"origin","origin",68
"befallen","befallen",68
"concluded","concluded",68
"determined","determined",68
"gay","gay",68
"hoping","hoping",68
"pen","pen",68
"proceeded","proceeded",68
"riding","riding",68
"saved","saved",68
"stout","stout",68
"unto","unto",68
"usually","usually",68
"efforts","efforts",68
"grass","grass",68
"offense","offense",68
"nicaragua","nicaragua",68
"bass","bass",68
"choppa","choppa",68
"arse","arse",68
"eugene","eugene",68
"swann","swann",68
"mood","mood",67
"cutting","cutting",67
"infinite","infinite",67
"injury","injury",67
"nas","nas",67
"redd","redd",67
"series","series",67
"shy","shy",67
"ward","ward",67
"writer","writer",67
"mighty","mighty",67
"benefit","benefit",67
"guards","guards",67
"talks","talks",67
"throne","throne",67
"abode","abode",67
"apparently","apparently",67
"cheek","cheek",67
"conclusion","conclusion",67
"delicate","delicate",67
"elsewhere","elsewhere",67
"israel","israel",67
"lance","lance",67
"pattern","pattern",67
"sufficient","sufficient",67
"thrust","thrust",67
"egg","egg",67
"confession","confession",67
"bleeding","bleeding",67
"feb","feb",67
"corpse","corpse",67
"balbec","balbec",67
"quarter","quarter",66
"musical","musical",66
"apartment","apartment",66
"doja","doja",66
"glow","glow",66
"hero","hero",66
"knock","knock",66
"missing","missing",66
"virgin","virgin",66
"flew","flew",66
"pretend","pretend",66
"wow","wow",66
"helped","helped",66
"moral","moral",66
"womens","womens",66
"bahram","bahram",66
"brand","brand",66
"candle","candle",66
"cloth","cloth",66
"desert","desert",66
"event","event",66
"lake","lake",66
"liar","liar",66
"nurse","nurse",66
"path","path",66
"punishment","punishment",66
"repeating","repeating",66
"woe","woe",66
"games","games",66
"extremely","extremely",66
"partly","partly",66
"prevent","prevent",66
"leopold","leopold",66
"reflektor","reflektor",66
"rhythm","rhythm",65
"extended","extended",65
"lately","lately",65
"mistakes","mistakes",65
"nervous","nervous",65
"rings","rings",65
"seconds","seconds",65
"sticks","sticks",65
"velvet","velvet",65
"ahha","ahha",65
"flat","flat",65
"palm","palm",65
"center","center",65
"opinions","opinions",65
"aware","aware",65
"commercial","commercial",65
"stable","stable",65
"advantage","advantage",65
"baggage","baggage",65
"base","base",65
"bits","bits",65
"cattle","cattle",65
"declared","declared",65
"draws","draws",65
"forest","forest",65
"fox","fox",65
"genius","genius",65
"handed","handed",65
"haste","haste",65
"hopes","hopes",65
"intelligence","intelligence",65
"leads","leads",65
"nevertheless","nevertheless",65
"pipe","pipe",65
"plate","plate",65
"praised","praised",65
"rushed","rushed",65
"wedding","wedding",65
"dem","dem",65
"online","online",65
"frequently","frequently",65
"importance","importance",65
"recently","recently",65
"specified","specified",65
"supervisors","supervisors",65
"articles","articles",65
"feminist","feminist",65
"sofa","sofa",65
"tissaphernes","tissaphernes",65
"atake","atake",64
"callin","callin",64
"desperate","desperate",64
"focus","focus",64
"jungle","jungle",64
"mitchell","mitchell",64
"thinkin","thinkin",64
"sings","sings",64
"horror","horror",64
"occurred","occurred",64
"flies","flies",64
"aloud","aloud",64
"analysis","analysis",64
"firm","firm",64
"fruit","fruit",64
"funeral","funeral",64
"literature","literature",64
"mens","mens",64
"plenty","plenty",64
"sooner","sooner",64
"syria","syria",64
"tail","tail",64
"wisdom","wisdom",64
"wives","wives",64
"<e2><a7>","<e2><a7>",64
"independent","independent",64
"medical","medical",64
"wasn’t","wasn’t",64
"pas","pas",64
"eheu","eheu",64
"astyages","astyages",64
"jean","jean",63
"busy","busy",63
"effects","effects",63
"emotion","emotion",63
"floating","floating",63
"outta","outta",63
"rob","rob",63
"ryan","ryan",63
"skies","skies",63
"tim","tim",63
"neon","neon",63
"narrow","narrow",63
"papers","papers",63
"quit","quit",63
"burst","burst",63
"pointing","pointing",63
"president","president",63
"rank","rank",63
"highway","highway",63
"aye","aye",63
"blows","blows",63
"breaks","breaks",63
"containing","containing",63
"extreme","extreme",63
"height","height",63
"locked","locked",63
"makan","makan",63
"numerous","numerous",63
"relation","relation",63
"swords","swords",63
"treasure","treasure",63
"trick","trick",63
"trousers","trousers",63
"wherein","wherein",63
"disease","disease",63
"constitution","constitution",63
"establishment","establishment",63
"federal","federal",63
"regarded","regarded",63
"cake","cake",63
"asia","asia",63
"ham","ham",63
"communion","communion",63
"float","float",63
"regulation","regulation",63
"calappd","calappd",63
"alphie","alphie",63
"clohessy","clohessy",63
"strike","strike",62
"contact","contact",62
"hop","hop",62
"mail","mail",62
"tory","tory",62
"wheres","wheres",62
"won’t","won’t",62
"library","library",62
"sang","sang",62
"adding","adding",62
"decide","decide",62
"glorious","glorious",62
"remembered","remembered",62
"jayz","jayz",62
"william","william",62
"abu","abu",62
"ages","ages",62
"causes","causes",62
"consent","consent",62
"discourse","discourse",62
"drawing","drawing",62
"flowing","flowing",62
"hollow","hollow",62
"maidens","maidens",62
"minded","minded",62
"mortal","mortal",62
"obvious","obvious",62
"philosophy","philosophy",62
"slept","slept",62
"spare","spare",62
"absolute","absolute",62
"accident","accident",62
"activity","activity",62
"credit","credit",62
"powfu","powfu",62
"surface","surface",62
"mysterious","mysterious",62
"pigs","pigs",62
"medes","medes",62
"leibowitz","leibowitz",62
"rough","rough",61
"brent","brent",61
"festival","festival",61
"inner","inner",61
"molly","molly",61
"relations","relations",61
"rue","rue",61
"ruin","ruin",61
"suck","suck",61
"sixteen","sixteen",61
"somehow","somehow",61
"hoes","hoes",61
"passes","passes",61
"talked","talked",61
"whoa","whoa",61
"gentlemen","gentlemen",61
"guns","guns",61
"painted","painted",61
"released","released",61
"worthy","worthy",61
"bath","bath",61
"exchange","exchange",61
"grievous","grievous",61
"increased","increased",61
"lands","lands",61
"tents","tents",61
"text","text",61
"coffin","coffin",61
"charm","charm",61
"losing","losing",61
"opens","opens",61
"probability","probability",61
"altar","altar",61
"steel","steel",60
"chancechance","chancechance",60
"blake","blake",60
"eden","eden",60
"pound","pound",60
"wasted","wasted",60
"whispers","whispers",60
"cest","cest",60
"garrison","garrison",60
"load","load",60
"anxious","anxious",60
"approached","approached",60
"bags","bags",60
"blew","blew",60
"everybodys","everybodys",60
"guilty","guilty",60
"joke","joke",60
"tip","tip",60
"vincent","vincent",60
"empire","empire",60
"sum","sum",60
"washed","washed",60
"ali","ali",60
"beard","beard",60
"centre","centre",60
"christians","christians",60
"crystal","crystal",60
"deeply","deeply",60
"doubtless","doubtless",60
"finds","finds",60
"goal","goal",60
"imagined","imagined",60
"marjanah","marjanah",60
"namely","namely",60
"pressed","pressed",60
"pursuit","pursuit",60
"salvation","salvation",60
"spears","spears",60
"strait","strait",60
"uses","uses",60
"recording","recording",60
"roddy","roddy",60
"technology","technology",60
"arrests","arrests",60
"concerns","concerns",60
"discriminatory","discriminatory",60
"email","email",60
"players","players",60
"visible","visible",60
"giant","giant",60
"pulls","pulls",60
"thorn”","thorn”",60
"“rigamortus”","“rigamortus”",60
"adversative","adversative",60
"caffrey","caffrey",60
"ionians","ionians",60
"softly","softly",59
"edit","edit",59
"flames","flames",59
"grant","grant",59
"joey","joey",59
"movie","movie",59
"pressure","pressure",59
"rhymes","rhymes",59
"staples","staples",59
"ugly","ugly",59
"universal","universal",59
"arent","arent",59
"beer","beer",59
"associated","associated",59
"card","card",59
"considerable","considerable",59
"fans","fans",59
"prisoner","prisoner",59
"shock","shock",59
"successful","successful",59
"treated","treated",59
"cheese","cheese",59
"abide","abide",59
"ashes","ashes",59
"attached","attached",59
"colours","colours",59
"commit","commit",59
"derived","derived",59
"discover","discover",59
"extent","extent",59
"fain","fain",59
"joseph","joseph",59
"labour","labour",59
"marching","marching",59
"possessed","possessed",59
"races","races",59
"ranks","ranks",59
"shook","shook",59
"sooth","sooth",59
"suspicion","suspicion",59
"metal","metal",59
"factory","factory",59
"familiar","familiar",59
"complaint","complaint",59
"license","license",59
"relief","relief",59
"france","france",59
"dozen","dozen",59
"brokers","brokers",59
"commonwealth","commonwealth",59
"whores","whores",59
"￼￼￼","￼￼￼",59
"￼￼￼￼￼￼￼","￼￼￼￼￼￼￼",59
"attitude","attitude",58
"jimmy","jimmy",58
"colors","colors",58
"county","county",58
"migos","migos",58
"powers","powers",58
"raw","raw",58
"struggle","struggle",58
"breakfast","breakfast",58
"connection","connection",58
"continues","continues",58
"doctors","doctors",58
"events","events",58
"rooms","rooms",58
"wrath","wrath",58
"inc","inc",58
"weird","weird",58
"barbarians","barbarians",58
"foes","foes",58
"larger","larger",58
"manners","manners",58
"marked","marked",58
"pointed","pointed",58
"simon","simon",58
"stress","stress",58
"weary","weary",58
"wrestling","wrestling",58
"ensure","ensure",58
"equipment","equipment",58
"implement","implement",58
